# Pantalla iluminando en blanco, ganancia 2, tiempo de integración 30s, temperatura 19°C, distintas intensidades y tiempos de encendido de la pantalla
# esperanza	varianza	color
3.417097715859545133e+03	3.955345566515290557e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
8.654889604744108738e+02	5.843581945931124437e+02	2.000000000000000000e+00
3.691262487996989421e+03	4.404005706547344744e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
9.145925565114710025e+02	6.364472868684335936e+02	2.000000000000000000e+00
3.964775918716910837e+03	4.669947513494688792e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
9.624859885938959678e+02	6.864375009191578556e+02	2.000000000000000000e+00
4.093818045715249809e+03	1.520926566136579083e+02	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.011203583060832557e+03	7.404919537738413737e+02	2.000000000000000000e+00
4.094938183198380557e+03	1.557344368355676245e+01	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.059555448069137356e+03	7.917369811796449994e+02	2.000000000000000000e+00
4.094988468675386684e+03	1.927392202434106361e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.106494730029585753e+03	8.408802717187431881e+02	2.000000000000000000e+00
4.094999660022838270e+03	1.906001625400107966e-02	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.155590349903975948e+03	8.953854597278212850e+02	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.203044490293781791e+03	9.472196299255000440e+02	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
6.125275417185715696e+02	3.241439510457656183e+02	2.000000000000000000e+00
6.890205017907194360e+02	3.996620277716673968e+02	2.000000000000000000e+00
1.251117821875324353e+03	1.002966151808769382e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.299783877686078995e+03	1.059760793351383654e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.349144209358455328e+03	1.116546731949113564e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.397523434742551672e+03	1.177898194065200187e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
1.430006640584449315e+03	1.228329158253927289e+03	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	2.000000000000000000e+00
3.813119264507422486e+02	1.154341504256089479e+02	2.000000000000000000e+00
9.550008716780857867e+02	6.679508138228601410e+02	2.000000000000000000e+00
4.315751476045883805e+02	1.607019296567917479e+02	2.000000000000000000e+00
1.223511056070279210e+03	9.515517424472088805e+02	2.000000000000000000e+00
4.812678562623274274e+02	2.057481134634049056e+02	2.000000000000000000e+00
1.505514747482611938e+03	1.280855495295934816e+03	2.000000000000000000e+00
5.288124396605419406e+02	2.498854474815660751e+02	2.000000000000000000e+00
1.781946552216339569e+03	1.619641625193655500e+03	2.000000000000000000e+00
5.780224728796844147e+02	2.951709180725536612e+02	2.000000000000000000e+00
2.054423070110557546e+03	1.971945610391715491e+03	2.000000000000000000e+00
6.251918493070694467e+02	3.413272571543911340e+02	2.000000000000000000e+00
2.326246744588913316e+03	2.335841864499621806e+03	2.000000000000000000e+00
6.735960714471088977e+02	3.888951328847529112e+02	2.000000000000000000e+00
2.599062535035814562e+03	2.712059627467499922e+03	2.000000000000000000e+00
7.202681848852901112e+02	4.348137076417227149e+02	2.000000000000000000e+00
2.874270936818747941e+03	3.128466494166749726e+03	2.000000000000000000e+00
7.700364745536177224e+02	4.945017388091602584e+02	3.000000000000000000e+00
3.145571823095089712e+03	3.692966376141445835e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
8.175548787371535582e+02	5.441241514613417394e+02	3.000000000000000000e+00
3.420174495549154017e+03	4.149786432402160244e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
8.657391654988061873e+02	5.956804004299447115e+02	3.000000000000000000e+00
3.694570599112425953e+03	4.627695836511717971e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
9.148988759342884123e+02	6.493519135086132792e+02	3.000000000000000000e+00
3.968271127244887339e+03	4.871892264568104110e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
9.628907842831931703e+02	6.999802089821179152e+02	3.000000000000000000e+00
4.093774665213329172e+03	1.554619091451586144e+02	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.011627456075469695e+03	7.544651269253652117e+02	3.000000000000000000e+00
4.094938508252880638e+03	1.513491711965054876e+01	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.060007931719090720e+03	8.059905241323680229e+02	3.000000000000000000e+00
4.094988718467766830e+03	1.854469555640513301e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.106998838627634086e+03	8.580915829188369344e+02	3.000000000000000000e+00
4.094999687597321554e+03	1.536472904216676545e-02	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.156160350163500425e+03	9.137914531032754439e+02	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.203714224540641453e+03	9.677735786756270500e+02	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
6.124311458657739422e+02	3.309552326366953707e+02	3.000000000000000000e+00
6.891346955128204854e+02	4.064552951054355390e+02	3.000000000000000000e+00
1.251748338069656484e+03	1.025231103688470967e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.300444227849579647e+03	1.084427135107223876e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.349914808146475707e+03	1.141999505233487071e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.398387930486348978e+03	1.205472031153890612e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
1.430894567502335804e+03	1.263066400078959077e+03	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	3.000000000000000000e+00
3.811225860972697888e+02	1.199877206893458492e+02	3.000000000000000000e+00
9.553765788824872516e+02	6.798384310656018670e+02	3.000000000000000000e+00
4.314386415836187894e+02	1.656411160229699817e+02	3.000000000000000000e+00
1.224205120743797352e+03	9.748680440183030669e+02	3.000000000000000000e+00
4.811774255813350010e+02	2.105956771365121938e+02	3.000000000000000000e+00
1.506469997988684781e+03	1.314056686430752052e+03	3.000000000000000000e+00
5.287529118654624654e+02	2.560089762609961781e+02	3.000000000000000000e+00
1.783235940906259657e+03	1.666977285667433307e+03	3.000000000000000000e+00
5.780173342935742085e+02	3.015817962211136773e+02	3.000000000000000000e+00
2.056025438272085466e+03	2.036484987886010458e+03	3.000000000000000000e+00
6.252092199340808065e+02	3.473981606717312616e+02	3.000000000000000000e+00
2.328168721452299451e+03	2.415466414598574829e+03	3.000000000000000000e+00
6.736788925438596607e+02	3.965413150898492631e+02	3.000000000000000000e+00
2.601287102603031144e+03	2.819602085940968209e+03	3.000000000000000000e+00
7.204106090392400574e+02	4.429858267325184329e+02	3.000000000000000000e+00
2.876760098100280175e+03	3.261951466205468932e+03	3.000000000000000000e+00
3.794373472049205702e+02	1.233151470865235808e+02	4.000000000000000000e+00
9.404086778521748329e+02	6.921980867420119239e+02	4.000000000000000000e+00
1.533983575339977051e+03	1.380847330277258607e+03	4.000000000000000000e+00
4.093372093325028345e+03	8.424065547992312020e+01	4.000000000000000000e+00
3.907828217455621029e+02	1.332097904857951391e+02	4.000000000000000000e+00
1.005245888157894683e+03	7.652380068457393918e+02	4.000000000000000000e+00
1.649988968260147431e+03	1.529456429998006570e+03	4.000000000000000000e+00
4.094999993836292106e+03	1.171104156576229129e-04	4.000000000000000000e+00
4.023396894139935398e+02	1.433658082238933389e+02	4.000000000000000000e+00
1.070086541705595437e+03	8.365377450136251127e+02	4.000000000000000000e+00
1.770211251362503845e+03	1.688117627286732159e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.141035447809612720e+02	1.535087982930349426e+02	4.000000000000000000e+00
1.134812191490189889e+03	9.093832875375034064e+02	4.000000000000000000e+00
1.890968433380047827e+03	1.851470937265934936e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.255637843221218759e+02	1.653700504744006423e+02	4.000000000000000000e+00
1.198348655662825649e+03	9.700214638576591142e+02	4.000000000000000000e+00
2.010258462122391848e+03	2.018971387342191747e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.372800532674140754e+02	1.765953903039205670e+02	4.000000000000000000e+00
1.264643565413163060e+03	1.049877327049585574e+03	4.000000000000000000e+00
2.132978987594726277e+03	2.196176504912958080e+03	4.000000000000000000e+00
3.260272058613619720e+03	3.939935314342771562e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.488052702948198771e+02	1.870428125904410308e+02	4.000000000000000000e+00
1.327683998689401051e+03	1.125748083519981492e+03	4.000000000000000000e+00
2.254338704518322629e+03	2.369921975047563592e+03	4.000000000000000000e+00
3.436992140298972117e+03	4.254127549042083047e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.600314303695629405e+02	1.990481907366649352e+02	4.000000000000000000e+00
1.394018594934080738e+03	1.212087248306075935e+03	4.000000000000000000e+00
2.375624424504308081e+03	2.548738118797056813e+03	4.000000000000000000e+00
3.644801879282154914e+03	4.621007839235346182e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.718160509446693709e+02	2.094498250257447296e+02	4.000000000000000000e+00
1.458420638041108759e+03	1.295407411063888276e+03	4.000000000000000000e+00
2.500011650705906959e+03	2.739322496099521686e+03	4.000000000000000000e+00
3.840808308354095516e+03	4.966277608940214122e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.832072975059690521e+02	2.200819164728679311e+02	4.000000000000000000e+00
1.524893289019516260e+03	1.379791031211052314e+03	4.000000000000000000e+00
2.623131477083982190e+03	2.920805133453537564e+03	4.000000000000000000e+00
4.025419061753867027e+03	3.688530803017751623e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
3.449760501012145824e+02	9.060980511354944156e+01	4.000000000000000000e+00
3.593470563427800357e+02	1.037665944829147975e+02	4.000000000000000000e+00
4.947285807899927477e+02	2.322722934104255899e+02	4.000000000000000000e+00
1.590074257759784132e+03	1.467197212739333054e+03	4.000000000000000000e+00
2.745843805797778259e+03	3.126075313352510420e+03	4.000000000000000000e+00
4.093789533374857456e+03	7.717751035010064697e+01	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
5.064010903275199666e+02	2.439331033087463538e+02	4.000000000000000000e+00
1.652694639195992977e+03	1.549163063496805989e+03	4.000000000000000000e+00
2.868439254710370733e+03	3.330417188759916371e+03	4.000000000000000000e+00
4.094986512509083241e+03	1.131515767439282838e+00	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
5.181645181277898473e+02	2.542754495517444866e+02	4.000000000000000000e+00
1.720009350345167604e+03	1.641048770987426224e+03	4.000000000000000000e+00
2.991372854056368851e+03	3.537003969770118601e+03	4.000000000000000000e+00
4.094999950041523789e+03	2.344801822639173451e-03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
5.298098943735077455e+02	2.651709182697526899e+02	4.000000000000000000e+00
1.785483784906052051e+03	1.728134717736147195e+03	4.000000000000000000e+00
3.115427246509394990e+03	3.741570006680455208e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
5.375744621353679804e+02	2.748171566516859343e+02	4.000000000000000000e+00
1.824936677631578959e+03	1.816433176577356789e+03	4.000000000000000000e+00
3.194061776575314070e+03	3.977834455091472591e+03	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
4.095000000000000000e+03	0.000000000000000000e+00	4.000000000000000000e+00
2.864939660541887179e+02	3.711784677949756883e+01	4.000000000000000000e+00
4.225945340885497785e+02	1.615636367515499501e+02	4.000000000000000000e+00
2.984498176840028805e+02	4.705648593945883107e+01	4.000000000000000000e+00
4.864031243511886373e+02	2.220587240830266467e+02	4.000000000000000000e+00
3.103025900550192091e+02	5.853961399648358821e+01	4.000000000000000000e+00
5.533461992629502220e+02	2.854275741820322310e+02	4.000000000000000000e+00
3.216056346024083723e+02	6.892314333949406091e+01	4.000000000000000000e+00
6.187247579933562065e+02	3.507098252489690822e+02	4.000000000000000000e+00
3.334272630540849036e+02	7.950262678193921317e+01	4.000000000000000000e+00
6.832481693786982078e+02	4.153629730385791845e+02	4.000000000000000000e+00
3.447600380852278477e+02	9.033047982570626289e+01	4.000000000000000000e+00
7.474287936001245498e+02	4.818869343460107757e+02	4.000000000000000000e+00
3.563683934781480502e+02	1.006476549388111437e+02	4.000000000000000000e+00
8.120246210941554637e+02	5.523474726712337315e+02	4.000000000000000000e+00
3.675348142453025844e+02	1.114276380150383545e+02	4.000000000000000000e+00
8.770508249636665141e+02	6.227393381482000905e+02	4.000000000000000000e+00
